timestamp,step,stride_pace,step_rate,contact_time,power,stride_angle,elevation_gain
187187,183,1.427730465323753,103.75792966420572,542,258,6.975725398513908,6.5
188237,184,1.5170126585223953,120.24146263620372,807,263,6.698165186872955,6.5
189280,185,1.3914739010284438,118.24814322921016,608,259,5.450931995324527,6.5
190305,186,1.4539227817122211,111.20973646781684,593,254,4.253437005847168,6.5
191339,187,1.3614769767874069,123.38401739756456,725,255,6.07184674173414,6.5
192324,188,1.4213183397075677,123.97549012636254,833,257,5.2764235752709014,6.5
193306,189,1.316486381095195,101.99958100993955,709,253,8.365625235568498,6.5
194373,190,1.4957392732720223,106.02715591595455,703,252,7.453286387308401,6.5
195362,191,1.3815010730299335,117.58882596974593,592,248,7.16121404036152,6.5
196430,192,1.449292159916473,113.70448260564476,636,252,7.46369263379679,6.5
197471,193,1.3949624484819956,104.48016255153681,719,257,5.357977792361854,6.5
198551,194,1.4937553927284684,126.18032213572344,733,269,4.784619497796193,6.5
199538,195,1.3543312336237951,105.74741195036655,638,267,9.097792332083262,6.5
200581,196,1.4988506060077125,115.714574310791,646,277,7.101827735321523,6.5
201659,197,1.4282429600235658,129.85068932700113,822,280,8.87115591660887,6.5
202678,198,1.4572752689153974,110.59863629905433,751,277,9.0780290987963,6.5
203734,199,1.482238662712567,117.69203883295175,742,266,4.5364431776479615,6.5
204744,200,1.4485164220224267,122.51435411813445,663,261,7.770876482016494,6.5
205794,201,1.4462461547168486,130.4963633917082,899,266,6.222328487190824,6.5
206793,202,1.4278708937329314,124.09485003245021,662,251,8.50922108966818,6.5
207858,203,1.4105002675153366,125.77989725974246,757,255,7.263187077399737,6.5
208862,204,1.4429925570553366,105.53155324309695,544,253,7.234041879464664,6.5
209935,205,1.4766697964453637,125.85017471242486,671,268,5.832840440017781,6.5
210949,206,1.4147826750457952,122.65485652798701,822,271,8.439022245914565,6.5
211991,207,1.4671847475557873,114.48878772058531,795,257,8.06351991214006,6.5
212977,208,1.4175817198056897,115.82922602416491,675,255,4.206984028914697,6.5
214038,209,1.5017791817352901,131.8773630794846,765,257,9.765547705552617,6.5
215112,210,1.4588901171922222,123.87304409841602,813,261,9.855764314038046,6.5
216106,211,1.339890262419008,109.58588844032565,606,256,8.709545032582248,6.5
217154,212,1.411979087506788,102.4427157773383,706,259,8.55850350275468,6.5
218222,213,1.4047039969849564,123.59131379444945,852,262,9.90894172698881,6.5
219256,214,1.4780555808384024,108.4910173128406,711,259,4.264662654509355,6.5
220238,215,1.3626824931725876,111.13319242093479,626,256,4.268067389474237,6.5
221234,216,1.4365808828033606,110.45858156570162,558,252,6.942416209848051,6.5
222253,217,1.3725832184885913,97.50409558178941,519,250,8.232628465141598,6.5
223261,218,1.3339029103146243,97.29787377468138,570,253,5.071655019650012,6.75
224339,219,1.4770566489272043,123.95087001944071,827,257,5.023090060753155,6.75
225340,220,1.443643943658432,129.2222286049822,742,246,7.804254803764509,6.75
226370,221,1.3959967323255749,120.95316871024365,636,244,8.985074458604366,6.75
227420,222,1.3815779888665065,107.15223099383729,664,247,8.78395607348139,6.75
228413,223,1.4374569792580731,109.11450151173926,654,245,8.59959351090142,6.75
229479,224,1.4859673490809153,129.4247653887886,807,247,9.389930519410083,6.75
230539,225,1.3964908340152802,111.57642999053675,736,243,4.347227432746524,6.75
231530,226,1.3462368282658284,97.08215164713667,499,238,9.506367692582346,6.75
232537,227,1.3686969643371099,116.8019201041078,592,241,8.17966724231811,6.75
233565,228,1.3589845485790646,111.5345989977576,777,254,7.600088026952979,6.75
234612,229,1.5072791843938498,117.01430884794028,659,252,7.046862920777224,8.0
235676,230,1.510232950515836,132.61166331672544,766,259,4.42682635680586,9.25
236728,231,1.4565268892593204,105.96517449011309,551,251,8.478815825747066,9.25
237771,232,1.4500567763471774,116.5909383722008,673,259,7.68831200422025,9.25
238838,233,1.4338742195987357,124.93425870869724,782,262,5.5653412166295775,9.25
239893,234,1.3940698865487589,119.6320061861854,836,263,5.315719023203285,9.25
240967,235,1.4706107216597422,132.4263339668344,726,259,8.81787083090189,9.25
241957,236,1.3570967857116292,116.15723842673239,746,260,5.824522068549743,9.25
242948,237,1.3331535017101066,102.48649496954688,712,255,9.379668403820279,9.25
244010,238,1.4574470373749022,129.67771955623462,837,270,7.936536123853194,9.25
245033,239,1.3916769692096032,110.24978853159803,720,260,9.043258210884172,9.25
246021,240,1.333067628997471,116.03674780846484,716,255,4.9156209538459485,9.25
247017,241,1.4328541107847468,110.66966821445602,773,264,7.44522535444699,9.25
248087,242,1.5245222716277156,109.96172286596527,687,261,7.094431801253181,9.25
249166,243,1.5624570466007466,128.05763294805632,745,264,9.634449563905005,9.25
250153,244,1.376781896625578,111.67181451324255,713,260,6.230873209510818,9.25
251168,245,1.3651307709099958,100.19369683219811,514,257,8.073936570709131,9.25
252196,246,1.4112533652784354,127.71703619753407,665,258,5.878896347008365,9.25
253180,247,1.3502809072754558,105.45555004514316,733,259,4.4773131312290655,9.25
254186,248,1.3494327485617506,102.68947223654543,537,254,7.56316274216512,9.25
255200,249,1.3428881549398963,117.23582316563993,683,256,9.483584921284473,10.25
256204,250,1.4454198522267685,107.17272859061191,569,255,8.80417082942455,10.25
257203,251,1.3996087172479301,119.74808848468093,639,258,7.6602578012563995,10.25
258277,252,1.4635707081340978,128.4820514746325,774,260,8.344021243909845,10.25
259353,253,1.4356153012873685,100.93855876556933,677,256,4.914347697169095,10.25
260371,254,1.3425859299080911,116.49371684088867,700,259,9.898194604467252,10.25
261363,255,1.4287733773153184,109.89271493381342,652,254,8.447196522193819,10.25
262443,256,1.4759419010302248,127.75798769723617,866,257,7.569376650745963,10.25
263473,257,1.4068643032162977,105.15578529097404,652,256,5.038907304816684,10.25
264506,258,1.3701177109230855,115.89663644291832,639,247,8.222564240454139,11.25
265530,259,1.4095389957512352,122.56449788414217,848,251,6.852074533063519,11.25
266572,260,1.4244313122820755,122.30228450013819,641,249,8.287147776201355,11.25
267554,261,1.333306810063977,118.64365342465001,774,254,6.149028380513014,11.25
268626,262,1.5452497235079308,111.76331181218323,715,250,5.767197843146639,11.25
269701,263,1.4967936800338015,122.51687668673186,829,253,5.936883228235574,11.25
270695,264,1.3474843026968284,115.151784556418,727,252,4.067948833392859,11.25
271680,265,1.2987071980151192,91.94112243472462,622,251,7.2714732311585,12.25
272683,266,1.4258192355790944,118.91152683674396,736,255,8.481393114069375,12.25
273725,267,1.399873088035176,116.41979012114854,648,250,6.181812442563758,12.25
274720,268,1.364725923839303,117.98331569566676,688,252,8.434534468335746,12.25
275786,269,1.429139056236465,123.98998785861082,777,255,4.845676469499399,13.5
276801,270,1.4321061070385879,117.04075972647777,787,256,9.01095477415057,13.5
277829,271,1.4744351790357746,110.34858289917818,743,252,6.294571196004846,13.5
278838,272,1.3697657909959164,115.8857964182431,636,248,4.535525975173955,13.5
279915,273,1.5442119739386473,127.81098713975905,876,252,9.14189535224231,15.25
280901,274,1.369252707209128,116.3813491428187,617,250,4.427435830459192,16.5
281903,275,1.3583231241760712,119.85971256731219,743,255,5.94503303472157,16.5
282909,276,1.375718978445319,108.75848279298579,641,250,4.549095581290716,16.5
283919,277,1.3816474671161372,97.93348291597647,606,248,4.758019386689335,16.5
284911,278,1.3501086279760703,117.24567580039475,751,257,9.534902660061968,16.5
285903,279,1.4363408810432388,106.1284073710803,559,255,6.8154801669609,16.5
286978,280,1.4233434549629715,121.76444653601682,617,256,4.910642478033472,16.5
288010,281,1.431332551303641,106.93347603823344,616,253,8.015972781063113,16.5
289073,282,1.4768668242363154,124.28227221518709,630,256,9.02364855721836,16.5
290130,283,1.405882931169898,125.64480844539077,714,266,4.226897271637313,16.5
291198,284,1.4176640660627355,116.55055140077863,693,262,9.604403079279118,16.5
292183,285,1.3462791608685762,95.77485287651898,579,257,8.22721300146304,16.5
293262,286,1.5143158847864575,116.74469647383256,723,258,9.813882284138968,16.5
294280,287,1.4226368404310192,122.00644329775255,655,254,5.943825394501227,16.5
295299,288,1.3424342462998557,96.29397050449258,545,249,4.6246093458509545,16.5
296321,289,1.4017203469505108,110.6051437475353,640,257,9.369204290776915,16.5
297302,290,1.3793294845436173,102.66210818409783,695,258,7.756784933045934,16.5
298358,291,1.4551821601164707,116.76313653075084,662,257,7.663786392006195,16.5
299346,292,1.3880337362838118,104.3148721307415,624,255,5.089897960621749,16.5
300365,293,1.3455976500291966,109.04433446928769,711,256,6.003123686935881,16.5
301403,294,1.429320957862079,113.2543926327625,772,257,9.7411807258203,16.5
302398,295,1.3688622783052098,122.39556105554774,713,250,7.461868102007408,16.5
303445,296,1.3952048297955864,114.09668208662583,760,258,7.255292970020526,16.5
304452,297,1.3636020866522054,116.478412638646,607,244,5.935643897129175,16.5
305481,298,1.423804648340065,129.3858596676821,823,247,6.5355658452532195,16.5
306486,299,1.3251586668230348,93.66456504869713,625,237,9.805953071956548,16.5
307554,300,1.544788862188789,120.42371866455986,697,241,4.813859161631882,16.5
308598,301,1.3754151165842392,109.13899723822867,720,244,7.254416665644461,16.5
309588,302,1.363540368812828,116.40568984046966,744,246,8.833045274185027,16.5
310629,303,1.4182156151485728,100.16683435212926,589,241,5.6195424369113125,16.5
311665,304,1.4443802878546506,126.93973661947713,678,248,5.078057389716594,16.5
312725,305,1.3954322023604495,98.35489525868331,606,246,7.083236311076445,16.5
313715,306,1.335896949306689,103.5282002567625,700,250,8.69379878484639,16.5
314762,307,1.4442444349278636,102.19482001037034,574,239,5.354062976547554,16.5
315790,308,1.4558436267509838,127.92622245965784,760,241,7.849548907683417,16.5
316807,309,1.346521663983835,94.82481556408038,536,236,5.115124596257018,16.5
317867,310,1.401598251892842,98.20241642947994,680,237,9.578372821087125,16.5
318877,311,1.3402935406566663,102.10862924868343,652,235,4.15059581392439,16.5
319941,312,1.5341964596563955,116.18755452072412,662,248,5.913461681369102,16.5
320952,313,1.3377799889922384,111.08015936152772,753,252,7.482581174136045,16.5
321949,314,1.3314172906920028,114.82983938876245,665,249,7.1315571928026475,16.5
322930,315,1.3894647073903514,97.70199898024583,547,246,5.703914113542693,16.5
323922,316,1.410394103594364,103.98227385678939,591,249,8.21708077334776,16.5
324960,317,1.4008738446560005,104.14999508030934,673,250,5.440910968566869,16.5
325962,318,1.3906692316515072,123.00729887206111,812,255,6.341856086796029,16.5
326973,319,1.3969500463485698,121.24599770408054,761,250,4.236345231466835,16.5
327997,320,1.4772277855416809,117.57068201125547,666,249,8.73536317986546,16.5
329025,321,1.424462107427562,110.25465972238962,638,247,9.378543617238591,16.5
330077,322,1.4384616605951626,121.24284124845016,730,251,8.272873708567031,16.5
331107,323,1.41977227560764,107.67903881746616,687,248,4.108523556928102,16.5
332116,324,1.3478940262893926,114.75747961746735,645,244,6.074818650826961,16.5
333142,325,1.3902419545415614,123.11849430453813,810,245,7.6695751504271445,16.5
334220,326,1.442348873989444,101.61733434073132,698,233,6.130810002618935,16.5
335220,327,1.3794117278217939,109.04343290043754,555,232,6.848600779264399,16.5
336270,328,1.438062671905945,122.3948637933104,663,234,6.226381108100587,16.5
337303,329,1.404297370867056,102.11320775854355,597,232,7.281641322143948,16.5
338369,330,1.4943218710642743,119.08876806955762,771,234,8.21118740488576,16.5
339422,331,1.4878301980717314,121.97803483965899,730,232,7.086998349197145,16.5
340474,332,1.3900050704287255,123.08471484705919,677,223,9.577110164662258,16.5
341550,333,1.4753308145361383,116.728931473285,697,226,6.403670035692401,16.5
342590,334,1.4353533551135154,109.07085465137678,587,223,9.900569211693087,16.5
343571,335,1.2992971302387737,94.81173493350629,582,221,8.862027065520365,16.5
344644,336,1.4825603975051942,134.31216026896655,785,233,4.5307842931571765,16.5
345667,337,1.3869749631931008,114.51443062159676,601,230,8.863591804347873,16.5
346701,338,1.3605835769270036,112.10853614658873,615,233,6.60993259438282,16.5
347739,339,1.4588004471375913,112.6395033696887,723,236,7.9836087572632355,16.5
348769,340,1.3866982931440608,107.12266891055415,632,222,9.101143316263796,16.5
349836,341,1.454444732548138,106.04429393542668,564,215,8.905859510494507,16.5
350847,342,1.3826696748650236,97.06438224407496,618,218,8.443314377384928,16.5
351869,343,1.4728676341035116,123.85080998226093,625,225,9.359919358306083,16.5
352873,344,1.4249054510135883,114.07380631558507,674,230,4.31736766769077,16.5
353925,345,1.4155056216684756,114.37913558557771,587,228,6.624627275837494,16.5
354996,346,1.4201625671083264,124.70011353665564,646,229,7.887384374740041,16.5
356012,347,1.383350155118498,103.28633716971945,619,225,9.688741505941167,16.5
357091,348,1.542302292579086,113.34012749590671,618,223,5.586997857368712,16.5
358106,349,1.386384724588672,117.42181332929317,797,231,4.084813811671327,17.75
359148,350,1.4677466570231201,120.35279203947421,648,223,5.650114239743946,17.75
360202,351,1.4156364644177584,118.15203508642603,678,224,8.290243554758232,18.25
361204,352,1.395241938529668,120.78815248496329,842,238,7.10285762752146,18.25
362239,353,1.3890852843665367,123.11168282007,680,228,5.535929912841404,18.25
363245,354,1.35903632803107,116.22036597399564,780,230,4.471908501423819,18.25
364280,355,1.436176579256325,103.41821589649759,553,228,8.588282261898648,18.25
365351,356,1.4212132427046358,118.80218236298596,660,229,9.547944095522624,18.25
366392,357,1.3783503115539373,111.70676359518313,769,230,6.669053734906876,18.25
367448,358,1.481939085529091,114.87453253395255,723,229,6.59390991445129,18.25
368482,359,1.4334792565924883,119.35449375035914,726,233,7.685510495743383,18.25
369465,360,1.29453889904881,101.67008295668931,561,229,5.707005832259957,18.25
370478,361,1.3574859082356525,98.06835297089125,680,233,9.030994610306623,18.25
371466,362,1.354567166747411,97.0005949010522,524,228,5.5374375190242,18.25
372487,363,1.386662896406602,110.53281353833398,572,232,4.348519788148108,18.25
373527,364,1.4863320319490807,122.02238495905144,801,240,5.564366470384085,18.25
374562,365,1.4601475859093342,132.7773052688602,858,244,8.802819672689385,18.25
375599,366,1.406372816498592,106.48454802394683,632,241,9.392311147761292,18.25
